"","Status","id","Title Short","Title Long","Type/Instr Met","Level","College","Dept","Cred Hrs","Description","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","doc_id","ADJ","ADP","ADV","AUX","CCONJ","DET","INTJ","NOUN","NUM","PART","PRON","PROPN","PUNCT","SCONJ","SYM","VERB","X","ADJ_ratio","ADP_ratio","ADV_ratio","AUX_ratio","CCONJ_ratio","DET_ratio","INTJ_ratio","NOUN_ratio","NUM_ratio","PART_ratio","PRON_ratio","PROPN_ratio","PUNCT_ratio","SCONJ_ratio","SYM_ratio","VERB_ratio","X_ratio","total_words_ratio","sentiment"
"1","Active","ACC_1990","Elective","Elective","Type: Off-campus instruction | Instr Met:","UC","PS","CPS","1 to 4","offer elective credit for course take at other academic institution. May be repeat without limit.",0.00371644583363491,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.947969758329111,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0,0,0,0,0,0,0,2,0,3,"doc1",3,3,0,2,0,0,0,5,0,0,0,0,2,0,0,2,0,0.176470588235294,0.176470588235294,0,0.117647058823529,0,0,0,0.294117647058824,0,0,0,0,0.117647058823529,0,0,0.117647058823529,0,17,0.125
"1394","Active","RGA_6241","Working in Multicultural Envir","Working in Multicultural Environments: Challenges and Opportunities","Type: Lecture | Instr Met:","GP","PS","CPS","2","offer a general overview of and guideline for work in multicultural team with particular reference to the pharmaceutical industry. There be a increase need for pharmaceutical company to not only seek international market right but to conduct international clinical trial. This quest do not come without obstacle. examine the challenge and opportunity of various cultural model. define culture, study work behavior, and shed light on cross ‐ cultural misunderstanding, relationship build, and verbal and nonverbal communication in various culture.",0.487973571957769,0.000681731548241003,0.108810313267841,0.395035336195497,0.000681731548241032,0.000681731548241048,0.000681731548241036,0.000681731548241048,0.000681731548241042,0.000681731548241058,0.000681731548241043,0.000681731548241041,0.00068173154824105,0.000681731548241151,0.000681731548240991,4,3,0,3,0,3,0,3,5,10,"doc1397",15,10,3,2,6,5,0,27,0,3,1,0,10,0,0,6,0,0.170454545454545,0.113636363636364,0.0340909090909091,0.0227272727272727,0.0681818181818182,0.0568181818181818,0,0.306818181818182,0,0.0340909090909091,0.0113636363636364,0,0.113636363636364,0,0,0.0681818181818182,0,88,0.064453125
"1395","Active","RGA_6242","Prep EU Med Dev Clinical Eval","Preparing EU Medical Device Clinical Evaluations","Type: Lecture | Instr Met:","GP","PS","CPS","2","examine the process of write European Union medical device clinical evaluation. Clinical evaluation be complex regulatory document that be need for every class of medical device in Europe. this evaluation have a strong component of research and technical write. This course offer student hand - on experience with the stage involve in perform a clinical evaluation ( scope, identification, appraisal, analysis of clinical datum, and report creation ). The term assignment be a complete clinical evaluation.",0.000593601801443598,0.000593601801443581,0.510971376005422,0.000593601801443573,0.000593601801443582,0.272243225938714,0.0360042174292029,0.000593601801443566,0.000593601801443577,0.00059360180144359,0.000593601801443594,0.174251560810781,0.000593601801443575,0.000593601801443588,0.000593601801443588,0,1,0,2,0,0,0,1,1,2,"doc1398",14,7,1,3,2,9,0,29,0,0,1,3,12,0,0,4,0,0.164705882352941,0.0823529411764706,0.0117647058823529,0.0352941176470588,0.0235294117647059,0.105882352941176,0,0.341176470588235,0,0,0.0117647058823529,0.0352941176470588,0.141176470588235,0,0,0.0470588235294118,0,85,0.104166666666667
"1396","Active","RGA_6243","Med Dev Product Devt Canada","Medical Device Product Development in Canada","Type: Lecture | Instr Met:","GP","PS","CPS","4","explore the general requirement for medical device regulation globally and the detail of medical device regulation in Canada. familiarize student with the International Medical Device Regulatory Forum goal and objective, and explore the medical device regulatory model develop by Global Harmonization Task Force that be in use in many country today. study the Canadian medical device regulation, cover topic such as postmarket topic of adverse event report, recall and inspection, classification, device license, establishment registration, design change, license amendment, and annual renewal process. explore the use of standard globally and in Canada relate to the regulation of medical device. offer student a project - base learn opportunity to learn how to prepare portion of a sample submission for Canada.",0.000355895048563762,0.000355895048563773,0.995017469320107,0.000355895048563783,0.000355895048563775,0.000355895048563779,0.000355895048563788,0.000355895048563792,0.000355895048563775,0.00035589504856376,0.000355895048563755,0.000355895048563758,0.000355895048563787,0.000355895048563741,0.000355895048563765,2,6,1,5,0,1,0,5,3,12,"doc1399",17,15,3,1,6,9,0,43,0,2,0,12,15,1,0,8,1,0.12781954887218,0.112781954887218,0.0225563909774436,0.0075187969924812,0.0451127819548872,0.0676691729323308,0,0.323308270676692,0,0.0150375939849624,0,0.0902255639097744,0.112781954887218,0.0075187969924812,0,0.0601503759398496,0.0075187969924812,133,0.0678571428571429
"1397","Active","RGA_6244","Therapeutic Prod Dev Canada","Therapeutic Product Development in Canada","Type: Lecture | Instr Met:","GP","PS","CPS","4","examine every step of the Canadian drug development and regulation process, from preclinical test through postmarketing drug adverse reaction ( DAR ) report. consider Canadian standard for nonclinical test - quality assurance issue and good laboratory practice, good clinical practice, GMP, and use of ICH guideline. examine various Canadian drug submission and their timeline, include New Drug Submission ( NDS ), abbreviate New Drug Submission ( ANDS ), and Clinical Trial application ( CTA ).",0.000593601801443591,0.000593601801443592,0.99168957477979,0.000593601801443581,0.00059360180144359,0.000593601801443545,0.00059360180144357,0.000593601801443587,0.000593601801443585,0.000593601801443553,0.000593601801443563,0.00059360180144356,0.000593601801443556,0.000593601801443588,0.000593601801443594,1,1,1,1,1,1,1,2,1,4,"doc1400",12,5,1,0,5,3,1,25,0,0,1,9,19,0,0,4,0,0.141176470588235,0.0588235294117647,0.0117647058823529,0,0.0588235294117647,0.0352941176470588,0.0117647058823529,0.294117647058824,0,0,0.0117647058823529,0.105882352941176,0.223529411764706,0,0,0.0470588235294118,0,85,0.0961538461538462
"1398","Active","RGA_6245","Regulation of Generics Biosims","Regulation of Generic Pharmaceutical and Biosimilar Products","Type: Lecture | Instr Met:","GP","PS","CPS","4","describe the contrast history and implementation of generic drug and biologic legislation in the U. S. market. explore the specific technical difference between drug and biologic product and highlight area where regulatory approval of generic product must differ between the two category. offer student a opportunity to good understand how the nonclinical and clinical development program of generic drug and biologic product be construct. examine the relatively advance state of the regulatory paradigm for biosimilars in the European Union.",0.000649584457051672,0.000649584457051695,0.94907492315194,0.000649584457051658,0.000649584457051684,0.000649584457051678,0.000649584457051675,0.000649584457051645,0.000649584457051677,0.0424804789063882,0.000649584457051689,0.000649584457051643,0.000649584457051684,0.00064958445705164,0.000649584457051619,0,4,0,2,2,0,2,1,1,6,"doc1401",12,9,4,2,6,9,0,25,1,1,0,4,4,0,0,6,0,0.144578313253012,0.108433734939759,0.0481927710843374,0.0240963855421687,0.072289156626506,0.108433734939759,0,0.301204819277108,0.0120481927710843,0.0120481927710843,0,0.0481927710843374,0.0481927710843374,0,0,0.072289156626506,0,83,0.19375
"1399","Active","RGA_6247","Med Reg Harmonization Africa","Medicines Regulatory Harmonization in Africa","Type: Lecture | Instr Met:","GP","PS","CPS","2","examine the regulatory landscape on the continent of Africa and focus on the progress make in medicine Regulatory Harmonization effort. Africa ’ s emerge economic powerhouse on the world market have be bring to the limelight. The value of Africa ’ s pharmaceutical industry be estimate to increase from $20. 8 billion ( 2013 ) to between $40. 0 and $65. 0 billion ( 2020 ). In essence, Africa have become the “ new global pharmaceutical giant, ” make the continent a attractive emerge market for pharmaceutical company seek to expand their market base.",0.000557562786301067,0.000557562786301031,0.000557562786301057,0.000557562786301033,0.000557562786301026,0.000557562786301023,0.000557562786301029,0.000557562786301046,0.000557562786301026,0.000557562786301018,0.00055756278630102,0.000557562786301031,0.000557562786301044,0.000557562786301163,0.992194120991785,0,2,0,2,1,0,0,1,1,5,"doc1402",9,12,0,5,2,9,0,19,10,4,1,6,16,0,3,10,0,0.0849056603773585,0.113207547169811,0,0.0471698113207547,0.0188679245283019,0.0849056603773585,0,0.179245283018868,0.0943396226415094,0.0377358490566038,0.00943396226415094,0.0566037735849057,0.150943396226415,0,0.0283018867924528,0.0943396226415094,0,106,0.17156862745098
"1400","Active","RGA_6248","Global Regulatory Operations","Global Regulatory Operations","Type: Lecture | Instr Met:","GP","PS","CPS","2","explore the fundamental of various operational aspect of regulatory professional responsibility. Regulatory operation be a vital function within biomedical product manufacture organization. Global regulatory operation professional have responsibility for a diverse set of FDA and other global regulatory agency requirement, range from premarket submission to maintenance of postmarketing compliance standard. include, but not limit to, the electronic Common Technical Document ( eCTD ) submission format, structure of Clinical Trial application ( CTAs ) from various geographical region, EU market Authorization application ( MAAs ), as good as documentation management and publish compliance standard. Project work include development of a regulatory document base on current guideline for submission of FDA - and / or EMA - compliant market approval or postmarket surveillance standard.",0.000355895048563771,0.000355895048563755,0.982092239383323,0.000355895048563777,0.000355895048563801,0.000355895048563781,0.000355895048563748,0.000355895048563783,0.0132811249853478,0.000355895048563803,0.000355895048563766,0.000355895048563782,0.00035589504856374,0.000355895048563785,0.000355895048563874,0,3,0,3,2,0,2,11,2,13,"doc1403",26,16,2,1,6,5,0,49,0,0,0,4,20,0,0,4,0,0.195488721804511,0.120300751879699,0.0150375939849624,0.0075187969924812,0.0451127819548872,0.037593984962406,0,0.368421052631579,0,0,0,0.0300751879699248,0.150375939849624,0,0,0.0300751879699248,0,133,0.0922
"1401","Active","RGA_6249","Reg Biomed Prod Comm CFDA","Chinese Food and Drug Administration Regulation of Biomedical Product Commercialization","Type: Lecture | Instr Met:","GP","PS","CPS","4","study the biomedical product commercialization regulation and compliance standard implement by the Chinese Food and Drug Administration ( CFDA ). As many of this regulation and compliance standard have be develop or update within the past two to three year, case study illustrate how the CFDA enforce this regulation. Additionally, examine how the regulatory documentation submission process set up by the CFDA be operationalize. review the impact of the eCTD standard utilize by ICH and other non – ICH geography on CFDA submission.",0.000634621646547385,0.00063462164654736,0.991115296948337,0.000634621646547356,0.000634621646547359,0.000634621646547359,0.000634621646547362,0.000634621646547348,0.000634621646547346,0.00063462164654736,0.000634621646547369,0.000634621646547354,0.00063462164654731,0.000634621646547355,0.000634621646547387,1,1,0,3,1,1,0,2,3,6,"doc1404",7,9,4,3,5,11,0,30,2,0,0,2,9,1,0,6,0,0.0786516853932584,0.101123595505618,0.0449438202247191,0.0337078651685393,0.0561797752808989,0.123595505617978,0,0.337078651685393,0.0224719101123595,0,0,0.0224719101123595,0.101123595505618,0.0112359550561798,0,0.0674157303370786,0,89,0.197222222222222
"1402","Active","RGA_6250","Finance/Reimburse Biomed Prod","Financing and Reimbursement in Biomedical Product Development","Type: Lecture | Instr Met:","GP","PS","CPS","4","introduce the complex discipline of market access and price strategy for medical device, drug, and biologic product. As cost and relative efficacy driver become increasingly important to market biomedical product successfully, life - science regulatory professional must evaluate regulatory compliance criterion in relation to reimbursement and product price concern. Regulatory professional must also be involve in demonstrate that utilization of new biomedical product be comparatively cost - effective when measure against standard of clinical care. use specific case study from the unite state and abroad, offer student a opportunity to analyze this market development, as good as their result implication for biomedical product development, manufacture, and commercialization, with a overall objective to develop comparatively and financially inform regulatory system.",0.000380468933523564,0.000380468933523497,0.739137784087424,0.000380468933523495,0.00038046893352345,0.000380468933523528,0.000380468933523489,0.00038046893352349,0.000380468933523484,0.00038046893352354,0.000380468933523514,0.000380468933523501,0.000380468933523506,0.000380468933523519,0.25591611977677,0,6,0,4,1,1,1,12,3,13,"doc1405",21,14,9,4,7,6,0,42,0,2,1,0,14,1,0,10,0,0.16030534351145,0.106870229007634,0.0687022900763359,0.0305343511450382,0.0534351145038168,0.0458015267175573,0,0.320610687022901,0,0.0152671755725191,0.00763358778625954,0,0.106870229007634,0.00763358778625954,0,0.0763358778625954,0,131,0.065625
"1403","Active","RGA_6255","Global Conv Reg Sci & Market","Global Convergence of Regulatory Science and Reimbursement/Market Access","Type: Lecture | Instr Met:","GP","PS","CPS","2","study the evolution of convergence driver between global regulatory science and reimbursement / market access paradigm. outline the similarity and difference between "" safety and efficacy "" and "" reasonable and necessary "" and explore how cost - effectiveness variable can be evaluate concomitantly during the biomedical product market approval process. student explore both the opportunity, as good as the mechanistic challenge, associate with the ongoing global requirement for biomedical product manufacturer to obtain market approval from specific geographic regulator, along with associate payer organization, to obtain full market access for new healthcare product.",0.000506328699662836,0.000506328699662822,0.992911398204721,0.000506328699662809,0.000506328699662825,0.000506328699662851,0.000506328699662834,0.000506328699662808,0.000506328699662817,0.000506328699662799,0.000506328699662842,0.000506328699662785,0.000506328699662801,0.000506328699662809,0.00050632869966287,1,6,0,2,2,0,3,4,2,11,"doc1406",14,11,4,2,7,6,0,37,0,2,0,0,13,0,0,5,0,0.138613861386139,0.108910891089109,0.0396039603960396,0.0198019801980198,0.0693069306930693,0.0594059405940594,0,0.366336633663366,0,0.0198019801980198,0,0,0.128712871287129,0,0,0.0495049504950495,0,101,0.2125
"1404","Active","RGA_6270","Patient-Centered Reg Pol FDA","Patient-Centered Regulatory Policy at FDA","Type: Lecture | Instr Met:","GP","PS","CPS","4","examine FDA ’ s policy relate to patient - centric medical product development. review relevant legislation, FDA patient - centric regulatory policy, and the medical product industry ’ s response to this policy. offer student a opportunity to review literature relate to patient engagement, patient preference, and patient experience in order to understand the subtle methodological and policy - specific difference between this concept. Also cover basic method of elicit patient preference and address challenge face by the medical product industry in implement FDA ’ s patient - centric guidance. provide student with thoughtful discussion about the impact of this patient - centric policy on medical product development and regulatory approval.",0.139911138595341,0.000391275673807793,0.519323128607247,0.000391275673807786,0.000391275673807764,0.336070424711718,0.000391275673807783,0.000391275673807763,0.000391275673807783,0.000391275673807777,0.000391275673807779,0.000391275673807773,0.000391275673807793,0.000391275673807773,0.000391275673807841,1,3,0,3,0,0,0,7,2,10,"doc1407",19,12,1,0,5,8,0,44,0,6,0,2,16,0,0,7,0,0.158333333333333,0.1,0.00833333333333333,0,0.0416666666666667,0.0666666666666667,0,0.366666666666667,0,0.05,0,0.0166666666666667,0.133333333333333,0,0,0.0583333333333333,0,120,0.220108695652174
"1405","Active","RGA_6275","Prouct Dev and Process Valid","Product Development and Process Validation","Type: Lecture | Instr Met:","GP","PS","CPS","2","study the compliance standard associate with commercialize new biopharmaceutical and medical device product. focus on U. S. regulation, although discuss compliance with standard in other major geographical area as good, include that in Canada and the European Union. offer practical instruction in the product design control process, setup of small - batch manufacture process, scale - up to large - scale manufacture process, as good as the regulatory requirement for manufacture process validation. include a detail analysis of process flow, incoming raw material and work - in - progress test, stability test, sterility test, and handle requirement. Other topic include creation of design history file, establishment of master validation plan, and compliance with ongoing facility and manufacture equipment standard.",0.000380468933523485,0.000380468933523489,0.994673434930671,0.000380468933523509,0.000380468933523523,0.000380468933523537,0.000380468933523483,0.000380468933523514,0.000380468933523511,0.000380468933523523,0.00038046893352347,0.000380468933523593,0.000380468933523497,0.000380468933523517,0.000380468933523493,0,5,0,2,2,0,1,5,3,13,"doc1408",17,16,1,0,6,5,0,56,0,0,1,3,21,1,0,8,0,0.125925925925926,0.118518518518519,0.00740740740740741,0,0.0444444444444444,0.037037037037037,0,0.414814814814815,0,0,0.00740740740740741,0.0222222222222222,0.155555555555556,0.00740740740740741,0,0.0592592592592593,0,135,0.113425925925926
"1406","Active","RGA_6300","Pract Applic Global Reg Affair","Practical Applications in Global Regulatory Affairs","Type: Lecture | Instr Met:","GP","PS","CPS","4","offer student a opportunity to exercise their ability to translate global regulatory requirement for globally regulate product commercialization into submission - ready document and broadly applicable regulatory science solution. use didactic instruction and a series of practical exercise and discussion. topic include create practical document base on regulation and guideline, formulation development, complete production batch record, conduct product test, perform inspection, and effective utilization of GxP requirement. incorporate both group and / or individual assignment that require student to research applicable regulatory and industry information, as good as activity design to aid in the comprehension of global regulatory issue. use case - base methodology to enable real - world scientific and technical application of topic and regulatory issue discuss during the course.",0.000346931935191753,0.000346931935191797,0.731800779405939,0.000346931935191767,0.000346931935191761,0.000346931935191844,0.000346931935191735,0.263689105436568,0.000346931935191746,0.000346931935191789,0.000346931935191728,0.00034693193519185,0.00034693193519178,0.000346931935191758,0.00034693193519182,0,4,0,2,2,1,1,8,2,18,"doc1409",21,10,2,0,10,5,0,47,0,5,2,0,14,1,0,15,0,0.159090909090909,0.0757575757575758,0.0151515151515152,0,0.0757575757575758,0.0378787878787879,0,0.356060606060606,0,0.0378787878787879,0.0151515151515152,0,0.106060606060606,0.00757575757575758,0,0.113636363636364,0,132,0.0833333333333333
"1407","Active","RGA_6310","Regulatory Doc Processes","Regulatory Documentation Processes","Type: Lecture | Instr Met:","GP","PS","CPS","4","examine the nexus of profession, practice, and institution that constitute the field of biomedicine. explore the historical root and cultural foundation of biomedicine. map the industrial terrain and identify opportunity and issue for professional communicator. student research and report on current change in the biomedical industry, focus on identify new opportunity for writer in biomedicine. offer student a opportunity to acquire research and write skill and to develop the ability to think in term of complex institution so as to locate and articulate opportunity for professional communication.",0.000535873333718036,0.000535873333718058,0.000535873333718042,0.00053587333371816,0.00053587333371805,0.000535873333718076,0.000535873333718055,0.400973570671728,0.0383259975098851,0.000535873333718101,0.000535873333718071,0.000535873333718044,0.000535873333718082,0.0714101172453474,0.483395707902141,0,3,0,1,0,0,0,3,0,12,"doc1410",10,12,1,0,9,7,0,30,0,4,1,0,8,2,0,11,0,0.105263157894737,0.126315789473684,0.0105263157894737,0,0.0947368421052632,0.0736842105263158,0,0.315789473684211,0,0.0421052631578947,0.0105263157894737,0,0.0842105263157895,0.0210526315789474,0,0.115789473684211,0,95,0.145833333333333
"1408","Active","RGA_6370","Adv Reg Writing: Med Dev Sub","Advanced Regulatory Writing: Medical Device Submissions","Type: Lecture | Instr Met:","GP","PS","CPS","4","examine the process of write medical device submission for regulatory agency both nationally and internationally. topic include device regulation, the device development process, and clinical study document. offer student a opportunity to practice communicate complex scientific information in various document, include investigators' brochure, clinical trial report, and investigational device exemption ( IDE ) 510 ( k ) submission component.",0.000649584457051689,0.000649584457051673,0.990905817601276,0.000649584457051703,0.000649584457051698,0.000649584457051626,0.000649584457051681,0.000649584457051687,0.00064958445705169,0.000649584457051669,0.000649584457051678,0.000649584457051699,0.000649584457051708,0.000649584457051684,0.000649584457051701,0,2,0,2,0,0,0,3,1,10,"doc1411",10,3,2,0,4,3,0,24,2,2,0,0,12,0,0,6,0,0.147058823529412,0.0441176470588235,0.0294117647058824,0,0.0588235294117647,0.0441176470588235,0,0.352941176470588,0.0294117647058824,0.0294117647058824,0,0,0.176470588235294,0,0,0.0882352941176471,0,68,0
"1409","Active","RGA_6380","Adv Reg Writing: New Drug Apps","Advanced Regulatory Writing: New Drug Applications","Type: Lecture | Instr Met:","GP","PS","CPS","4","examine the process of write drug submission for regulatory agency both nationally and internationally. topic include drug regulation, the drug development process, and clinical study document. offer student a opportunity to practice communicate complex scientific information in various document, include investigators' brochure, clinical trial report, and Investigational New Drug ( IND ) application submission component.",0.000681731548241084,0.000681731548241048,0.990455758324625,0.000681731548241071,0.000681731548241063,0.000681731548241022,0.000681731548241052,0.000681731548241064,0.000681731548241058,0.000681731548241062,0.000681731548241065,0.00068173154824106,0.000681731548241052,0.000681731548241047,0.000681731548241073,0,1,0,1,0,0,0,2,1,8,"doc1412",9,3,2,0,4,3,1,22,0,2,0,2,10,0,0,6,0,0.140625,0.046875,0.03125,0,0.0625,0.046875,0.015625,0.34375,0,0.03125,0,0.03125,0.15625,0,0,0.09375,0,64,0.05
"1410","Active","RGA_6405","Non-clinic Reg Biomed Prod Cm","Nonclinical Regulations in Biomedical Product Commercialization","Type: Lecture | Instr Met:","GP","PS","CPS","4","examine the nonclinical regulatory process involve in commercialize biomedical product within FDA's CBER, CDER, and CDRH. offer student a opportunity to conduct a comprehensive analysis of FDA's quality standard for biomedical product, include gene and cellular - base therapy, with respect to ICH Common Technical Document ( CTD ) Module 4. provide a overview of preclinical investigational new drug ( IND ) requirement and good manufacture practice ( GMP ) regulation that must be fulfill by biomedical product manufacturer in support of CTD Module 3. Additionally, offer student a opportunity to study biocompatibility test requirement for medical device accord to FDA guidance and ISO 10993 standard to support 510 ( k ) and PMA submission.",0.000365333575028004,0.00036533357502801,0.994885329949608,0.000365333575028007,0.00036533357502799,0.000365333575028007,0.000365333575027997,0.000365333575027949,0.000365333575027976,0.000365333575027976,0.000365333575028002,0.000365333575028046,0.000365333575027988,0.000365333575027997,0.000365333575027992,0,4,0,2,3,0,1,7,1,14,"doc1413",17,12,1,2,5,6,1,35,4,5,1,11,18,0,0,8,0,0.134920634920635,0.0952380952380952,0.00793650793650794,0.0158730158730159,0.0396825396825397,0.0476190476190476,0.00793650793650794,0.277777777777778,0.0317460317460317,0.0396825396825397,0.00793650793650794,0.0873015873015873,0.142857142857143,0,0,0.0634920634920635,0,126,0.0508260869565217
"1411","Active","RGA_6410","Fund of CMC Reg and Methods","Fundamentals of CMC Regulations and Methods","Type: Lecture | Instr Met:","GP","PS","CPS","4","discuss component of the Common Technical Document Module 3 and describe how regulatory affair professional support compliance with CMC regulation. offer student a opportunity to design and evaluate core element of a effective CMC compliance strategy, ensure alignment with ICH guideline, FDA guidance, pharmacopeia, and 21 CFR. Chemistry, manufacture, and control ( CMC ) regulatory affair professional must use technical, analytic expertise and problem - solve ability to ensure only quality product be distribute to patient.",0.000525649331567665,0.000525649331567641,0.94929962164273,0.000525649331567615,0.000525649331567635,0.000525649331567613,0.0438669370468906,0.000525649331567608,0.000525649331567603,0.000525649331567582,0.000525649331567633,0.000525649331567612,0.000525649331567647,0.000525649331567632,0.000525649331567582,0,2,0,2,0,1,0,5,2,10,"doc1414",9,4,2,2,5,3,0,31,2,3,0,3,13,0,0,9,0,0.104651162790698,0.0465116279069767,0.0232558139534884,0.0232558139534884,0.0581395348837209,0.0348837209302326,0,0.36046511627907,0.0232558139534884,0.0348837209302326,0,0.0348837209302326,0.151162790697674,0,0,0.104651162790698,0,86,0.1215
"1412","Active","RGA_6420","Global IVD Regs & Submission","Global IVD Regulations and Submissions","Type: Lecture | Instr Met:","GP","PS","CPS","4","examine in - depth regulation govern in vitro diagnostic medical device. cover the IVD regulation for the four major economic market — unite state, European Union, Australia, and Canada — as good as other market that have specific IVD regulation — this country can include China, Brazil, Mexico, etc. topic include IVD classification scheme, regulatory strategy, regulatory submission route ( include harmonization ), regulatory review process, performance evaluation, clinical trial requirement, label, and postmarketing. Also explore IVD test methodology. cover emerge trend in IVDs, such as the advent of companion diagnostics and their relationship to personalize medicine.",0.000427722421913293,0.000427722421913237,0.966365520248344,0.000427722421913232,0.00042772242191324,0.000427722421913188,0.000427722421913247,0.000427722421913246,0.000427722421913225,0.000427722421913225,0.000427722421913231,0.0280740882667837,0.000427722421913232,0.000427722421913199,0.000427722421913328,0,4,0,2,3,0,1,8,2,9,"doc1415",15,7,2,1,3,4,0,37,2,1,2,7,24,0,0,9,1,0.130434782608696,0.0608695652173913,0.0173913043478261,0.00869565217391304,0.0260869565217391,0.0347826086956522,0,0.321739130434783,0.0173913043478261,0.00869565217391304,0.0173913043478261,0.0608695652173913,0.208695652173913,0,0,0.0782608695652174,0.00869565217391304,115,0.0833333333333333
"1413","Active","RGA_6423","Med Device Product Devl Canada","Medical Device Product Development in Canada","Type: Lecture | Instr Met:","GP","PS","CPS","4","explore the general requirement for medical device regulation globally and the detail of medical device regulation in Canada. familiarize student with the International Medical Device regulator Forum goal and objective and explore the medical device regulatory model develop by the Global Harmonization Task Force that be in use in many country today. study Canadian medical device regulation, cover topic such as postmarket topic of adverse event report, recall and inspection, classification, device license, establishment registration, design change, license amendment, and annual renewal process. offer student a opportunity to participate in a project to learn how to prepare portion of a sample submission for Canada.",0.00040271426467184,0.000402714264671827,0.994362000294594,0.000402714264671877,0.000402714264671862,0.000402714264671831,0.000402714264671847,0.000402714264671821,0.000402714264671847,0.0004027142646718,0.000402714264671815,0.000402714264671846,0.00040271426467184,0.000402714264671853,0.000402714264671828,2,6,1,5,0,1,0,4,3,12,"doc1416",17,12,2,1,5,8,0,38,0,3,0,10,12,1,0,6,1,0.146551724137931,0.103448275862069,0.0172413793103448,0.00862068965517241,0.0431034482758621,0.0689655172413793,0,0.327586206896552,0,0.0258620689655172,0,0.0862068965517241,0.103448275862069,0.00862068965517241,0,0.0517241379310345,0.00862068965517241,116,0.0754310344827586
"1414","Active","RGA_6430","Clinical Trial Qual Oversight","Clinical Trial Quality Oversight","Type: Lecture | Instr Met:","GP","PS","CPS","2","examine systemic review of audit in region and trend in report issue across region, include evaluate previous experience with investigator as good as other approach. In the ever change world of conduct clinical research, there be a need for quality oversight of activity. offer student a opportunity to learn how all of this information collate and report out to be use in the full quality oversight of a research study.",0.0700706260025092,0.000800592379770922,0.550502886911218,0.136528298332797,0.000800592379770912,0.000800592379770937,0.00080059237977092,0.234091672575996,0.000800592379770919,0.000800592379770918,0.00080059237977091,0.00080059237977087,0.00080059237977091,0.000800592379770872,0.000800592379770913,0,2,0,1,1,0,1,1,1,9,"doc1417",8,14,3,2,2,7,0,25,0,2,1,0,5,0,0,6,0,0.106666666666667,0.186666666666667,0.04,0.0266666666666667,0.0266666666666667,0.0933333333333333,0,0.333333333333333,0,0.0266666666666667,0.0133333333333333,0,0.0666666666666667,0,0,0.08,0,75,0.15625
"1415","Active","RGA_6431","Clinical Trial Agreements","Clinical Trial Agreements and Other Key Contracts in the Life Sciences","Type: Lecture | Instr Met:","GP","PS","CPS","4","describe the legal principle involve with clinical trial agreement and contract in the life science of all type. Clinical trial agreement address high - risk legal area like subject injury, indemnification, confidentiality, ownership of datum, patent right, and publication right. Other important contract use in the life science industry include manufacture and supply agreement, sponsor research agreement, service agreement, consult agreement, and license agreement. Clinical trial typically involve a complex matrix of role and responsibility define by the different contract enter into by the sponsor, investigator, contract research organization, and clinical trial site. explore the mean of different clause and review the key issue face in negotiate this contract. discuss some of the pitfall to look out for when structure agreement with healthcare professional and academic institution.",0.0878504025786936,0.000360552552057768,0.079690982726216,0.0003605525520578,0.000360552552057795,0.000360552552057793,0.0158830669351191,0.000360552552057836,0.0270204465544588,0.000360552552057765,0.000360552552057769,0.00036055255205778,0.785949575684935,0.000360552552057793,0.000360552552057738,2,3,1,3,1,2,2,10,4,13,"doc1418",16,16,3,0,8,12,0,62,0,1,0,0,19,0,0,8,0,0.110344827586207,0.110344827586207,0.0206896551724138,0,0.0551724137931034,0.0827586206896552,0,0.427586206896552,0,0.00689655172413793,0,0,0.131034482758621,0,0,0.0551724137931034,0,145,-0.118055555555556
"1416","Active","RGA_6432","Real World Evidence in Biomed","Real-World Evidence in Biomedical Research","Type: Lecture | Instr Met:","GP","PS","CPS","2","provide a overview of real - world evidence ( RWE ), discuss challenge in implement a effective RWE strategy, and review the implication of RWE on regulatory decision make. topic include observational study / pragmatic clinical trial, comparative effectiveness research, registry, patient report outcome, primary vs. secondary datum collection, medical claim and electronic health record datum, social medium, wearable device, and artificial intelligence.",0.000581082060356814,0.000581082060356779,0.194356974486153,0.000581082060356825,0.141489076717467,0.266215832870678,0.154936390317483,0.000581082060356791,0.000581082060356807,0.000581082060356817,0.000581082060356808,0.000581082060356818,0.0666574151365808,0.000581082060356788,0.171114571928426,1,2,0,4,1,0,0,6,2,10,"doc1419",15,4,0,0,4,3,0,27,0,0,0,1,16,0,0,5,0,0.2,0.0533333333333333,0,0,0.0533333333333333,0.04,0,0.36,0,0,0,0.0133333333333333,0.213333333333333,0,0,0.0666666666666667,0,75,0.116071428571429
